LeftFrontalHipJoint,LeftTransverseHipJoint,LeftSagittalHipJoint,LeftSagittalKneeJoint,LeftSagittalAnkleJoint,LeftHenkeAnkleJoint,RightFrontalHipJoint,RightTransverseHipJoint,RightSagittalHipJoint,RightSagittalKneeJoint,RightSagittalAnkleJoint,RightHenkeAnkleJoint,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r_translation2,knee_angle_r_translation1,knee_angle_r,knee_angle_r_rotation2,knee_angle_r_rotation3,ankle_angle_r,subtalar_angle_r,mtp_angle_r,knee_angle_r_beta_translation2,knee_angle_r_beta_translation1,knee_angle_r_beta_rotation1,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l_translation2,knee_angle_l_translation1,knee_angle_l,knee_angle_l_rotation2,knee_angle_l_rotation3,ankle_angle_l,subtalar_angle_l,mtp_angle_l,knee_angle_l_beta_translation2,knee_angle_l_beta_translation1,knee_angle_l_beta_rotation1
-9.916245652056674027e-04,-5.889058727486455869e-01,4.169270843156123618e+00,-8.308245748798904984e+00,-7.568297050929556624e-02,-3.467918938202844276e-02,-3.850028655626610424e-02,1.168314629458233195e-01,-1.727000561407100038e-02,1.063072815108933623e-02,2.269198764051024927e-02,2.533420363098574414e-03,4.902529409789095627e-02,7.713231302292969382e-02,6.484648785536306637e-01,8.926978572595778265e-05,1.893204680551813202e-04,7.200628972372167744e-03,4.598718841609756506e-04,2.005706721240780969e-03,-1.603972880126433853e-01,-2.716525248307853357e-01,-6.095602072456029336e-02,-2.960719816424193878e-04,-2.220182126728683443e-04,-3.949508922970928863e-03,-3.080090335381816757e+00,9.077030567184916077e-01,1.969653461528890537e+00,3.732166052229220210e-02,-1.299417577827697949e-02,-7.112864593191930318e+00,-4.350435649661878457e-01,2.101033513768308048e+00,-1.399997986829633501e+00,-5.781917162385044606e-02,-4.880406091820235076e-02,3.062976156554041429e-01,2.062721984942794407e-01,3.491808555573342243e+00
2.466809956003413514e-03,-5.620999826704506930e-01,4.201128014136306987e+00,-8.350158738871369835e+00,-7.651479099755055524e-02,-2.388898292963699543e-02,-5.168259671631721119e-02,1.425027314634403353e-01,-1.670299601460126585e-02,1.070045828879017703e-02,2.459526038765685527e-02,1.139006169681850908e-02,6.523469597521239227e-02,9.733852228991388134e-02,4.862264313940389826e-01,1.913747835420463099e-04,2.425393254308822507e-04,2.496847276139770033e-02,1.562210112676013125e-03,7.252011068301804364e-03,-1.378533099937395978e-01,-4.541859923391719511e-01,-6.050160458729835627e-02,-1.054373282642545812e-03,-7.281965531804436911e-04,-1.229242774535775802e-02,-3.070125516544335298e+00,9.096010803889899021e-01,1.579673397511974331e+00,3.741949760568893252e-02,-1.310474960956882137e-02,-7.113478484102712329e+00,-4.400129357072269376e-01,2.117083875093549228e+00,-1.466969649469916481e+00,-2.387891622815324633e-01,-4.866341340919831671e-02,3.081850364892348426e-01,2.037137670520838273e-01,3.404385276398059545e+00
6.892512372427584376e-03,-5.337186031325221736e-01,4.233020068295348715e+00,-8.391226652505006101e+00,-7.778945505441625663e-02,-1.336228974791761961e-02,-5.726942625219629684e-02,1.533801700742461749e-01,-1.709714734173302039e-02,1.085004134408588602e-02,2.740980605583347163e-02,1.635737076700828629e-02,7.414409354008980046e-02,1.065652921556446003e-01,4.000623769051346867e-01,2.721655861864050738e-04,2.827198374874733745e-04,3.929666286933885394e-02,2.441435845145945461e-03,1.149032325354341563e-02,-1.169142024845903072e-01,-5.367168522829317556e-01,-6.035344407428404334e-02,-1.665915805195870283e-03,-1.136321948239120720e-03,-1.901865622193192953e-02,-3.057699648564810246e+00,9.154607596523263169e-01,1.165548839617098320e+00,3.750014347036611378e-02,-1.319648219950169191e-02,-7.111198394860988259e+00,-4.447841681118902546e-01,2.132366068045528085e+00,-1.532001569510610617e+00,-4.205298109376151561e-01,-4.854286725539540964e-02,3.099314477793757572e-01,2.010400982031511630e-01,3.314147910516811901e+00
7.514056062845349444e-03,-5.035579602094178986e-01,4.263555094536658707e+00,-8.431699381048259667e+00,-7.962421380338184640e-02,-4.843846245647796117e-03,-5.389680036396627544e-02,1.461939462958426195e-01,-1.740958922661362679e-02,1.082457661119417928e-02,2.771273729943371858e-02,1.479030569314445515e-02,7.360749396606323935e-02,1.013191971228815380e-01,4.128166110826118618e-01,3.207146827943668831e-04,3.058939918836647278e-04,4.813311597137772541e-02,2.970602303393899118e-03,1.411481785792011688e-02,-1.013427217342897368e-01,-4.929751745678546127e-01,-6.058828317794982821e-02,-2.043145129153219053e-03,-1.387906822495393357e-03,-2.316335202736828289e-02,-3.045227123472685538e+00,9.176220776364404363e-01,7.689332660698173783e-01,3.755795101792504948e-02,-1.327507629044443263e-02,-7.104308067022993001e+00,-4.492467956731098777e-01,2.146323944956554541e+00,-1.584581087643930797e+00,-5.516251690352638182e-01,-4.854389298174289352e-02,3.114585868181836692e-01,1.982091653689959654e-01,3.220518121421199087e+00
4.734984404636140808e-04,-4.717055911517297750e-01,4.291478931663232466e+00,-8.471568701528905621e+00,-8.215570629378156353e-02,3.632093777713722607e-04,-4.246924116245547054e-02,1.234315876048053678e-01,-1.746923068223773037e-02,1.049007611576664202e-02,2.417979314807411351e-02,7.450583061659045263e-03,6.435772803750994253e-02,8.259449399002143088e-02,5.165052479660311446e-01,3.334776654567077965e-04,3.118200002045496810e-04,5.069059595868229823e-02,3.104724830869340455e-03,1.489045088358107588e-02,-9.409707192618817218e-02,-3.356899288116382274e-01,-6.116812898658941650e-02,-2.152484355928069217e-03,-1.460501867403047943e-03,-2.435571420806860454e-02,-3.034912834127665882e+00,9.093600769718641619e-01,4.228783797851986548e-01,3.759036981853672299e-02,-1.334719698557531101e-02,-7.091754313429999179e+00,-4.533284244450950795e-01,2.158596050369715691e+00,-1.616945994295692302e+00,-5.926570212570749785e-01,-4.874509230299772095e-02,3.127163105860878978e-01,1.951984177636833795e-01,3.123251421127980709e+00
-1.638797809318807280e-02,-4.383104000548972423e-01,4.315992352986957492e+00,-8.510577371571763194e+00,-8.558498345775031324e-02,1.643460300215911826e-03,-2.620605213457187152e-02,9.200592443068598969e-02,-1.742554007197017960e-02,9.892527103933649799e-03,1.768408617466874985e-02,-2.825725160154658484e-03,4.970942244381284375e-02,5.560908698444685938e-02,6.749201568216781633e-01,3.201405001330354713e-04,3.052361004339219919e-04,4.862863503868541243e-02,2.951631731393129354e-03,1.430351680681743801e-02,-9.388908503539364347e-02,-1.128493197120645219e-01,-6.193925334360415175e-02,-2.064746239199193555e-03,-1.401398552419701876e-03,-2.337543871068461371e-02,-3.028188931506634152e+00,8.864818007726367188e-01,1.452983643301612171e-01,3.759816767246504376e-02,-1.341776947930746651e-02,-7.073374463604844564e+00,-4.570100456583164883e-01,2.169093354681428387e+00,-1.626049866024586565e+00,-5.245464734969428333e-01,-4.918709191986311846e-02,3.136933044374549118e-01,1.920096734914365777e-01,3.022489110141084900e+00
-5.048593574553481705e-02,-3.849179984250976627e-01,4.275835591758650800e+00,-8.406147710178855093e+00,-9.778223302178516707e-02,-1.344775951540698108e-03,-9.823646880633488121e-03,5.974996173068834737e-02,-1.716140237368287899e-02,9.262636620035784307e-03,1.092399046674541289e-02,-1.300311425853963553e-02,3.448736731567501879e-02,2.806696098661943042e-02,8.355973815121978676e-01,3.018388319972530672e-04,2.951091074164131087e-04,4.574760173060532509e-02,2.751038435250310974e-03,1.347260867147432109e-02,-9.525349042450520498e-02,1.080220591697247517e-01,-6.268170706060742503e-02,-1.942063106964758614e-03,-1.318935563557232593e-03,-2.200982252432625436e-02,-3.016654147714350920e+00,8.455268417619768995e-01,-6.954888052372458496e-02,3.744618251015065236e-02,-1.333324064242547360e-02,-7.030507719008924461e+00,-4.590340383882250963e-01,2.171871306802526380e+00,-1.609550146504723056e+00,-3.479497969340573649e-01,-4.990231847352850914e-02,3.135493296968524524e-01,1.881824092625867251e-01,2.911968391363152886e+00
-1.277768026258448431e-01,-2.407130011326075181e-01,3.936835471019045407e+00,-7.612903652784780206e+00,-1.450445364851187802e-01,-9.545007874888454535e-03,1.937620868948107186e-03,3.475323788443065304e-02,-1.662547341463976869e-02,8.834196179530420800e-03,6.638449115156168714e-03,-2.009375344204928152e-02,2.359875987240299053e-02,7.833183857135059616e-03,9.454405066626628829e-01,3.001099955555667598e-04,2.905817468637505747e-04,4.593357893711483980e-02,2.747086235046761280e-03,1.354200767408456248e-02,-9.247682856270891816e-02,2.602759681951433701e-01,-6.318712628022755962e-02,-1.950206890865386570e-03,-1.323923088860395674e-03,-2.208745100462454827e-02,-2.965057954254241679e+00,7.784111022940616298e-01,-2.603369512173313582e-01,3.659455473224064448e-02,-1.251010073577876747e-02,-6.886517686395508875e+00,-4.542341132225982125e-01,2.142501508054332149e+00,-1.551990088867946094e+00,-7.268035828687266497e-02,-5.099048082231098095e-02,3.088339910854323578e-01,1.818292654878633230e-01,2.766138399816142623e+00
-2.054179406685777698e-01,-1.029518610411424007e-01,3.618026631583292296e+00,-6.872420929459345018e+00,-1.866249379545070752e-01,-1.842892791112071826e-02,5.759824624605581860e-03,2.428598548489753137e-02,-1.606512758285288250e-02,8.692395012357190254e-03,6.025919313379592482e-03,-2.154218479434604622e-02,2.065070324155840464e-02,5.933857428418592983e-04,9.661673949948992313e-01,3.258934869931506720e-04,2.971518973562462234e-04,5.109016187971952838e-02,3.060408147204300103e-03,1.507117753973890618e-02,-8.369525953913016514e-02,2.978606302011767570e-01,-6.333118441742653648e-02,-2.170368702029980366e-03,-1.470668111682258555e-03,-2.450479347781208544e-02,-2.916127138944733854e+00,7.066398498519885774e-01,-4.265218404614016245e-01,3.572768418092554799e-02,-1.174666246615615854e-02,-6.735661246041850347e+00,-4.488351941366188202e-01,2.110610168875134640e+00,-1.470304955828846349e+00,2.319106095942114476e-01,-5.210812078521443597e-02,3.037497792251594997e-01,1.753471134532556819e-01,2.619107152025060614e+00
-2.788833483928919721e-01,2.824005991829892093e-02,3.320795792159465964e+00,-6.185533799738887062e+00,-2.236421598421685364e-01,-2.635639236147352751e-02,8.136001879442791070e-04,3.192409570317991663e-02,-1.586315176464398249e-02,8.779065008846936163e-03,8.620487028829230264e-03,-1.632252524521039805e-02,2.679597397911454362e-02,7.988344061943731048e-03,8.868213472441618395e-01,3.763738870840692831e-04,3.151555238344188898e-04,6.058360670190869601e-02,3.652780464131931675e-03,1.787192614176416963e-02,-7.135704674422239935e-02,2.103993756008537830e-01,-6.311252790938516599e-02,-2.575500952889941530e-03,-1.741133741807855337e-03,-2.896450044545868102e-02,-2.865009414077952066e+00,6.380107484860024769e-01,-5.991473133090366998e-01,3.478102238118926937e-02,-1.100476740928823562e-02,-6.568078348728480620e+00,-4.421356966236703601e-01,2.072942170009516971e+00,-1.359024234575028744e+00,5.146690338641964901e-01,-5.311197072243916545e-02,2.978423157450332814e-01,1.685143627070918304e-01,2.468335339416732221e+00
-3.438760585627129163e-01,1.526274856466634244e-01,3.044787203409415000e+00,-5.549053350823108133e+00,-2.569853065075641263e-01,-3.188126908548743338e-02,-1.146534809878433162e-02,5.475987258951960091e-02,-1.542515696412453258e-02,8.926093898552301537e-03,1.202825360247004698e-02,-7.024813936359693319e-03,4.032465661688149766e-02,2.701828702340177552e-02,7.279059973465672462e-01,4.414118142483480062e-04,3.415099814142167527e-04,7.250020980524143899e-02,4.403268736102897499e-03,2.138099620973423626e-02,-5.889124174021809210e-02,2.695309380204634689e-02,-6.264178957455387997e-02,-3.083960352221089274e-03,-2.080774462103653164e-03,-3.456666427425816868e-02,-2.803367627039841992e+00,5.796600501113339243e-01,-8.053117386548312995e-01,3.362579516322497519e-02,-1.022680724884399844e-02,-6.362268950111391597e+00,-4.326213415935413753e-01,2.022415150856850641e+00,-1.200640743045268355e+00,7.280871895056397758e-01,-5.385498057674222017e-02,2.901229079509577424e-01,1.608439011628001736e-01,2.308056838268981448e+00
-3.981963753619862656e-01,2.723562718139392325e-01,2.789912573509308658e+00,-4.960079783473008597e+00,-2.874143975539080187e-01,-3.413734927089696197e-02,-2.721217034920254269e-02,8.526900318347011010e-02,-1.457532375584248349e-02,9.008695174794356664e-03,1.457894880391951906e-02,3.078629430344581412e-03,5.705949182427903082e-02,5.117528258447679584e-02,5.345530007820229468e-01,5.084813011558231245e-04,3.697052166115664235e-04,8.470841783165852790e-02,5.174283779656673431e-03,2.497344877176438729e-02,-4.758864698552903866e-02,-1.938823869619346052e-01,-6.209475800391933697e-02,-3.604817213143415855e-03,-2.428804825733610080e-03,-4.030840504432572219e-02,-2.733060336740649188e+00,5.379108216793965225e-01,-1.063369757391720682e+00,3.233589992252464129e-02,-9.411216153793417263e-03,-6.133102150622911530e+00,-4.212618196056053810e-01,1.963665045140181142e+00,-1.017807284874152174e+00,8.457395077665456062e-01,-5.436226575081868490e-02,2.812523354783000862e-01,1.527217060334540577e-01,2.144134018795918362e+00
-4.409005325815691934e-01,3.881683913965728872e-01,2.555572279910648614e+00,-4.415718356170406977e+00,-3.155694565935033280e-01,-3.301773948696117705e-02,-4.086511037844469535e-02,1.122974855391580817e-01,-1.411692350130409196e-02,9.117726917248453883e-03,1.747252650184845033e-02,1.168474063678010683e-02,7.167577025669884250e-02,7.250817813327579964e-02,3.622120808229363220e-01,5.649025771325924148e-04,3.913784192247678076e-04,9.519532369786609660e-02,5.834608946888864868e-03,2.806036350451822023e-02,-3.700236733350015239e-02,-3.824450103813256674e-01,-6.166192573835733992e-02,-4.052214434237531512e-03,-2.727792638977994798e-03,-4.524198746566727297e-02,-2.652261912366813856e+00,5.153070526593180878e-01,-1.377776501751029725e+00,3.089845434416444228e-02,-8.541896991181617896e-03,-5.879258763528143028e+00,-4.079267155047476279e-01,1.896107986229420561e+00,-8.132280199371605400e-01,8.582332302576765048e-01,-5.464342854415480538e-02,2.711578431170321712e-01,1.441457253919890547e-01,1.977257091074918316e+00
-4.727414390783559739e-01,5.000864998583489651e-01,2.340664126435064496e+00,-3.913186050166006069e+00,-3.419776769369506919e-01,-2.915012817856110078e-02,-4.754923740747888511e-02,1.258945361782921046e-01,-1.457737402059975512e-02,9.300539700088544456e-03,2.123689750129540213e-02,1.666234945938730935e-02,7.941266341305355803e-02,8.388692884837027630e-02,2.601635635401424174e-01,5.976052041705656216e-04,3.986842308581684175e-04,1.018005784188477647e-01,6.245953405444901012e-03,3.000804244963680562e-02,-2.783421480873577922e-02,-4.783668544390928257e-01,-6.150663154239624508e-02,-4.334027871317916100e-03,-2.916072674427338217e-03,-4.834913402338927163e-02,-2.560016350122607864e+00,5.106721243142663402e-01,-1.739800306436411592e+00,2.929963607690308502e-02,-7.610845919340148043e-03,-5.598709097173154348e+00,-3.924401911535234100e-01,1.818923689964543788e+00,-5.863768391475340236e-01,7.763996441273103288e-01,-5.474992947823720257e-02,2.597345104254387693e-01,1.350980357937996701e-01,1.807926919772276486e+00
-4.958799841259328711e-01,6.073851073451234095e-01,2.143582929407978455e+00,-3.449825693301304952e+00,-3.669728770242086657e-01,-2.368488767226088754e-02,-4.537487694696219764e-02,1.217069692607402054e-01,-1.506954158161144010e-02,9.324920701636612089e-03,2.274270206247738096e-02,1.525856888887011306e-02,7.768873144573011646e-02,8.115610093895424260e-02,2.560275159849756954e-01,5.955961278619479118e-04,3.872542721094646969e-04,1.024963574427196766e-01,6.282229554257930636e-03,3.021912797177007254e-02,-2.326619267158188190e-02,-4.493657664952591668e-01,-6.172087557234598454e-02,-4.363812237532229896e-03,-2.935737846766031754e-03,-4.867265938100118899e-02,-2.456720956364157438e+00,5.195766425544237066e-01,-2.130821492510152737e+00,2.753339591294630059e-02,-6.620493399020322724e-03,-5.290297500417574739e+00,-3.746909363671508952e-01,1.731576676795624214e+00,-3.351687279649602780e-01,6.275131853890708600e-01,-5.476471721838235135e-02,2.469179619156945671e-01,1.255810206272670870e-01,1.636896598717942242e+00
-5.133177559794919187e-01,7.086756540501921720e-01,1.962351488658737653e+00,-3.023103610601934221e+00,-3.906671463014583234e-01,-1.800834846513523976e-02,-3.491943990100453837e-02,1.010661516573504587e-01,-1.519921681147999061e-02,9.081887480083384798e-03,2.064665406952290866e-02,7.736159542619038508e-03,6.690266413921508448e-02,6.468438918799504500e-02,3.459522436667304413e-01,5.549089579899936552e-04,3.570815162935169775e-04,9.638786611391395032e-02,5.891413553535723192e-03,2.842771392260516616e-02,-2.652146901414648844e-02,-3.029905056274954656e-01,-6.228327567195492132e-02,-4.103457369714561508e-03,-2.761194208363129936e-03,-4.578839754815416246e-02,-2.343858558918686441e+00,5.353953448379055180e-01,-2.527180589975765557e+00,2.560033014648880126e-02,-5.581566029282739039e-03,-4.953653855388112426e+00,-3.546269381920131858e-01,1.633796961107218504e+00,-5.659139034548779645e-02,4.483482137170731741e-01,-5.478337431570901722e-02,2.326810129843711883e-01,1.156136985553193053e-01,1.465087323763101024e+00
-5.282845248852868769e-01,8.021905475384129014e-01,1.794855726717468514e+00,-2.630601250398791002e+00,-4.130019782857061728e-01,-1.347444905244177607e-02,-1.922690182229974676e-02,7.102298373611243276e-02,-1.521929909651845679e-02,8.563833554863670497e-03,1.542099546849252413e-02,-2.994302794546113700e-03,5.023170243004428104e-02,3.938096180853919298e-02,4.955135264426998032e-01,4.845111158558398651e-04,3.132665681904928437e-04,8.494873544813344446e-02,5.169776468097050763e-03,2.506514239345812925e-02,-3.705973128345771417e-02,-8.498735910771842983e-02,-6.305009024529342754e-02,-3.615835690702538536e-03,-2.434451884624123756e-03,-4.038911179518378525e-02,-2.223578486313773972e+00,5.506460656121772157e-01,-2.905062314650317390e+00,2.350722441010306973e-02,-4.509919005260654146e-03,-4.589289077093679836e+00,-3.322629581204015192e-01,1.525621455826411399e+00,2.518823840586736917e-01,2.775725307444101286e-01,-5.489845860777442521e-02,2.170387328921823400e-01,1.052322084551661069e-01,1.293551613725206328e+00
-5.436687147962987465e-01,8.861018198842838256e-01,1.639101287434274967e+00,-2.269998700051501395e+00,-4.338357848513017534e-01,-1.119181423469116539e-02,-3.073749599043131258e-03,3.958859273851604577e-02,-1.502164278527076680e-02,7.988400123103020500e-03,9.706898343029173037e-03,-1.382616316436843275e-02,3.260975416142506550e-02,1.299350424971361904e-02,6.514214345226432279e-01,4.061535147616981371e-04,2.658961564619290825e-04,7.202006622740360353e-02,4.359438422703133982e-03,2.126113113773517999e-02,-4.997463447512098117e-02,1.360883520556275816e-01,-6.380104706182421204e-02,-3.064727228576844681e-03,-2.065148025421662762e-03,-3.428582879999048788e-02,-2.097988352493101338e+00,5.582881752985412449e-01,-3.244461691510463819e+00,2.126185458902185924e-02,-3.421814052000083511e-03,-4.197852359587864512e+00,-3.076278672022885186e-01,1.407153205934056794e+00,5.917569840688583493e-01,1.487724764838747049e-01,-5.518507511414154354e-02,2.000144424568176538e-01,9.447234116292675676e-02,1.123242813055465916e+00
