LeftFrontalHipJoint,LeftTransverseHipJoint,LeftSagittalHipJoint,LeftSagittalKneeJoint,LeftSagittalAnkleJoint,LeftHenkeAnkleJoint,RightFrontalHipJoint,RightTransverseHipJoint,RightSagittalHipJoint,RightSagittalKneeJoint,RightSagittalAnkleJoint,RightHenkeAnkleJoint,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r_translation2,knee_angle_r_translation1,knee_angle_r,knee_angle_r_rotation2,knee_angle_r_rotation3,ankle_angle_r,subtalar_angle_r,mtp_angle_r,knee_angle_r_beta_translation2,knee_angle_r_beta_translation1,knee_angle_r_beta_rotation1,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l_translation2,knee_angle_l_translation1,knee_angle_l,knee_angle_l_rotation2,knee_angle_l_rotation3,ankle_angle_l,subtalar_angle_l,mtp_angle_l,knee_angle_l_beta_translation2,knee_angle_l_beta_translation1,knee_angle_l_beta_rotation1
-1.939174557558924761e-01,2.362387385137002249e-01,-1.183307666255052626e-01,-4.483057757963294053e-03,2.939301997144372347e-01,3.355868562275539091e-01,1.977376950259587263e-01,-2.929743065674519920e-01,-1.921625147714635384e-02,-1.241427893599579124e-03,2.200011375554657422e-01,-3.083106237267423388e-01,1.661737442539641674e-01,7.117136595250374287e-02,-5.261934623923146814e-01,1.285055815149129194e-03,5.967123750827473070e-04,2.285484173115786832e-01,1.609008974909897222e-02,7.589601715751437272e-02,-2.168988698998616516e-01,3.750715752394828684e-02,-4.582784242093700805e-02,-2.134593562113985127e-02,4.736481170163606841e-02,-4.442477489529890466e-02,2.746514283980734383e-01,5.958682836683403677e-02,-3.823543088353750785e-01,-1.255312266742158924e-03,5.307127368382499443e-04,2.211059992795487428e-01,1.579047472908641503e-02,-7.422559455523643213e-02,-1.392902239216369242e-01,-1.913782734340802386e-02,-3.346879606388809131e-02,-2.108303714104607304e-02,4.766849676577509382e-02,-3.767849943681194497e-02
-1.945654769327962996e-01,2.380490962307496849e-01,-1.171496918348372551e-01,-4.478117687549915647e-03,2.940700290338971734e-01,3.357094139663864274e-01,1.977707164588388966e-01,-2.930601271547600417e-01,-1.921162648266336662e-02,-1.244538369567458778e-03,2.199895589580572464e-01,-3.083112557911082963e-01,1.661491104313752853e-01,7.114629424576203454e-02,-5.265137795389582820e-01,1.284989222803605913e-03,5.966544566652065822e-04,2.285355045970834387e-01,1.608926945388358676e-02,7.589221193018279299e-02,-2.168520372831590770e-01,3.755874599770295946e-02,-4.589535484455233710e-02,-2.134538458765899982e-02,4.736517961010644484e-02,-4.441870473475559994e-02,2.744328569655359318e-01,5.956542304877293637e-02,-3.845830413190537422e-01,-1.263863211098204290e-03,5.309624348601449124e-04,2.228884710590865736e-01,1.589833751509782747e-02,-7.474987731987416117e-02,-1.393515699684001741e-01,-1.910046951753775063e-02,-3.349025354268712201e-02,-2.115881708142879417e-02,4.761707390933796191e-02,-3.854000261937177291e-02
-1.952258232794825132e-01,2.398560452584401204e-01,-1.159939062183089065e-01,-4.448789019867861565e-03,2.942064696500301113e-01,3.358278060329758508e-01,1.978120824692633506e-01,-2.931634135567503519e-01,-1.920642257672496717e-02,-1.247985505579200967e-03,2.199745405348945970e-01,-3.083181989476296847e-01,1.661161758031543811e-01,7.110811927039117908e-02,-5.267299131827827274e-01,1.284890669322060570e-03,5.965810944645408981e-04,2.285168782394924047e-01,1.608808826403894041e-02,7.588672670176804802e-02,-2.168130293348001225e-01,3.772595709376695000e-02,-4.596321042748167246e-02,-2.134458990397153366e-02,4.736571055840047006e-02,-4.440994196872786320e-02,2.741517119130800206e-01,5.952198603165419905e-02,-3.868721066084042093e-01,-1.272013263159460159e-03,5.313185126440325007e-04,2.246054203081792877e-01,1.600196808687702477e-02,-7.525398337711504404e-02,-1.393865726038350239e-01,-1.887964835692165083e-02,-3.351175988019763907e-02,-2.123171519863770867e-02,4.756738761102202728e-02,-3.937527736684195284e-02
-1.959002863916971815e-01,2.416646035113467206e-01,-1.148660983718328005e-01,-4.390791809847115375e-03,2.943392007009434930e-01,3.359418994332615260e-01,1.978576292899083267e-01,-2.932758369129282450e-01,-1.920077578778078831e-02,-1.251657615990148633e-03,2.199576331329625156e-01,-3.083280456450677720e-01,1.660791154206351650e-01,7.106361836351235417e-02,-5.268879131241318570e-01,1.284775829811961268e-03,5.964979517473345668e-04,2.284954198472070874e-01,1.608672965214605691e-02,7.588040780868561541e-02,-2.167776757016058042e-01,3.794770476102397871e-02,-4.603120445798745963e-02,-2.134367444718287057e-02,4.736632231945197419e-02,-4.439984469693879221e-02,2.738057379946102765e-01,5.945689399800456465e-02,-3.892124344659420587e-01,-1.279746816062703532e-03,5.317828481498966271e-04,2.262528249594337737e-01,1.610112836139316467e-02,-7.573674684541441271e-02,-1.393963727773157302e-01,-1.847469200583495841e-02,-3.353332397494444145e-02,-2.130156225859962046e-02,4.751955690665720516e-02,-4.018227335212636031e-02
-1.965878453568931650e-01,2.434798338101860915e-01,-1.137674013051764160e-01,-4.300159768309375768e-03,2.944681936730828009e-01,3.360527125808446813e-01,1.979019394674710330e-01,-2.933863166854714377e-01,-1.919492734741087142e-02,-1.255390133398931983e-03,2.199409105442453327e-01,-3.083365198156917120e-01,1.660435249122610424e-01,7.102178670308827158e-02,-5.270486226623084525e-01,1.284663723702650666e-03,5.964123495916355284e-04,2.284746019386943716e-01,1.608541450651748694e-02,7.587427522873839425e-02,-2.167412016531951313e-01,3.814601054935670699e-02,-4.609909351751799444e-02,-2.134278629833256252e-02,4.736691580886422809e-02,-4.439004930942053173e-02,2.733955793729777595e-01,5.937438747456903754e-02,-3.916205691093492258e-01,-1.287056149351991025e-03,5.323636625552589192e-04,2.278276265278059709e-01,1.619564585623123332e-02,-7.619729392387822320e-02,-1.393850859566187483e-01,-1.791662544458115514e-02,-3.355487867734060353e-02,-2.136823128249232262e-02,4.747367498523936274e-02,-4.095933633272043350e-02
-1.972850746877238548e-01,2.453068027828937125e-01,-1.126975123521748862e-01,-4.173353142875945755e-03,2.945936229158929165e-01,3.361621125923050513e-01,1.979400409134319250e-01,-2.934845000576368212e-01,-1.918914272978913815e-02,-1.259016322032721191e-03,2.199263073355233744e-01,-3.083398161467937326e-01,1.660146827356522026e-01,7.099101772298987978e-02,-5.272685707951518808e-01,1.284570062156415718e-03,5.963308323789952162e-04,2.284572600309197621e-01,1.608432345575082356e-02,7.586916158493724194e-02,-2.167000921039677064e-01,3.825045006062024328e-02,-4.616667249482657442e-02,-2.134204637995064727e-02,4.736741012181487631e-02,-4.438189182258238386e-02,2.729244757922751896e-01,5.928187414089135243e-02,-3.941345638626830294e-01,-1.293941666947680084e-03,5.330747492123563518e-04,2.293278590292336383e-01,1.628541977901326251e-02,-7.663507969138926013e-02,-1.393591795632961039e-01,-1.726257277194098716e-02,-3.357629746955456684e-02,-2.143164280561047491e-02,4.742980514808859543e-02,-4.170528171193015055e-02
-1.979869970444337046e-01,2.471504985112516761e-01,-1.116549994305295751e-01,-4.007428822152809753e-03,2.947157161470791431e-01,3.362723357813720559e-01,1.979689247565349641e-01,-2.935639086381013896e-01,-1.918364548620538762e-02,-1.262419006123895963e-03,2.199150580037730618e-01,-3.083357773740476593e-01,1.659958975060085440e-01,7.097654018018062505e-02,-5.275824515437270712e-01,1.284503281361085245e-03,5.962572117078146841e-04,2.284449040364935624e-01,1.608355245065479569e-02,7.586551035729285908e-02,-2.166525737203416624e-01,3.821979804716504198e-02,-4.623383359174009638e-02,-2.134151908761903679e-02,4.736776217964967783e-02,-4.437608353046616078e-02,2.723975762454940996e-01,5.918862275027194503e-02,-3.968055649757081249e-01,-1.300411563781242409e-03,5.339337275322592622e-04,2.307527280405120285e-01,1.637042349143157452e-02,-7.704991042634080911e-02,-1.393265047077312524e-01,-1.658515677586787015e-02,-3.359742345229339150e-02,-2.149176798714456590e-02,4.738797816578148997e-02,-4.241944554041874454e-02
-1.986882142616561708e-01,2.490156973295866161e-01,-1.106377500705126304e-01,-3.800244453262677322e-03,2.948346210869456918e-01,3.363854432583386900e-01,1.979884157791980959e-01,-2.936237971439220051e-01,-1.917857051180277619e-02,-1.265566163834969983e-03,2.199073779984976051e-01,-3.083245379269020647e-01,1.659874891597994118e-01,7.097890183363927963e-02,-5.279927507556037014e-01,1.284463230937242647e-03,5.961915306328144197e-04,2.284375213539766580e-01,1.608309955234318508e-02,7.586331858501985104e-02,-2.165983479254913191e-01,3.805412113283096476e-02,-4.630059321591242089e-02,-2.134120388849994332e-02,4.736797234623794928e-02,-4.437261838659269098e-02,2.718209618443470643e-01,5.910410558953813065e-02,-3.996866813662828810e-01,-1.306480857370458104e-03,5.349593292589055124e-04,2.321026265423773438e-01,1.645070290683063596e-02,-7.744194742788969299e-02,-1.392949950513880653e-01,-1.595886735584542415e-02,-3.361810401060161269e-02,-2.154862902133125244e-02,4.734819144342081176e-02,-4.310170564749628286e-02
-1.993840910327367433e-01,2.509067931089195569e-01,-1.096434882661391635e-01,-3.550652640989605639e-03,2.949503482773454532e-01,3.365028342407216377e-01,1.980011890243092154e-01,-2.936692949794958984e-01,-1.917392797915666927e-02,-1.268519752411727394e-03,2.199024184205602417e-01,-3.083084653745007953e-01,1.659867136502103380e-01,7.099386492100316637e-02,-5.284692634327898819e-01,1.284441228991778546e-03,5.961300347290368661e-04,2.284335832565824731e-01,1.608286574174986813e-02,7.586213846205272504e-02,-2.165386632332279293e-01,3.779431906179650524e-02,-4.636708539959856490e-02,-2.134103559101138345e-02,4.736808424242391208e-02,-4.437077611629122037e-02,2.712005391459437753e-01,5.903632293828094818e-02,-4.028213557105067566e-01,-1.312169791846712298e-03,5.361680425034180556e-04,2.333790674044491920e-01,1.652637002768128291e-02,-7.781168628268379794e-02,-1.392712000590551613e-01,-1.544607455950024015e-02,-3.363822369506874049e-02,-2.160229601391948709e-02,4.731041060052636194e-02,-4.375246228363785517e-02
-2.000717588447354367e-01,2.528276294190693885e-01,-1.086702565918030300e-01,-3.258640194630442986e-03,2.950627968723589789e-01,3.366249125269801801e-01,1.980119500302161550e-01,-2.937098392369965616e-01,-1.916958569091270145e-02,-1.271415467777962114e-03,2.198984941393406223e-01,-3.082914294028300528e-01,1.659886430364832799e-01,7.101370614155709526e-02,-5.289584351619388558e-01,1.284421335251026376e-03,5.960661518881357713e-04,2.284302247104995909e-01,1.608266777636830139e-02,7.586112910037162704e-02,-2.164767799079974631e-01,3.750953962824030846e-02,-4.643352444094931558e-02,-2.134089201255707363e-02,4.736817961151632700e-02,-4.436920695701478123e-02,2.705410230209610578e-01,5.899043643597642189e-02,-4.062335657118212873e-01,-1.317501839766125130e-03,5.375708610099692863e-04,2.345845253411427689e-01,1.659759158347906549e-02,-7.815990937613134792e-02,-1.392590101098362954e-01,-1.508547343501894997e-02,-3.365772913661179561e-02,-2.165288004155158097e-02,4.727457370007044635e-02,-4.437257376815561399e-02
-2.007126805030767513e-01,2.547047884346909097e-01,-1.077101586030614205e-01,-2.945847973330268516e-03,2.951719786859398065e-01,3.367469497788498911e-01,1.980259854790221430e-01,-2.937562757161166771e-01,-1.916529555333263551e-02,-1.274419361023279790e-03,2.198935701761208783e-01,-3.082776008795444778e-01,1.659877296606423747e-01,7.102959524286367454e-02,-5.293999648161841209e-01,1.284384004185505201e-03,5.959923974421468427e-04,2.284238624924031791e-01,1.608227862006116060e-02,7.585923726595583672e-02,-2.164177552500640700e-01,3.727581421948666235e-02,-4.650014190018985499e-02,-2.134062034002589398e-02,4.736836068137915967e-02,-4.436622285098895668e-02,2.698513939043221121e-01,5.896423669835296894e-02,-4.099225184052495141e-01,-1.322602597073795983e-03,5.392655260367599764e-04,2.357370213962255434e-01,1.666546383195949277e-02,-7.849197285377700062e-02,-1.392574738173697757e-01,-1.488246540896424712e-02,-3.367666943034144239e-02,-2.170115170785563360e-02,4.724016994283942311e-02,-4.497039932032068782e-02
-2.012906579280473729e-01,2.565016522792157305e-01,-1.067595506380456527e-01,-2.625405372512775760e-03,2.952778557131608417e-01,3.368651163735135734e-01,1.980475103128119252e-01,-2.938174621348613735e-01,-1.916077553984793513e-02,-1.277675223765628457e-03,2.198859037106457581e-01,-3.082701526160148697e-01,1.659795388397385663e-01,7.103435428819392106e-02,-5.297455628941206696e-01,1.284312341963214166e-03,5.959027482611476377e-04,2.284113443990614112e-01,1.608150017425804060e-02,7.585553523269411569e-02,-2.163667527155733461e-01,3.715235756870841066e-02,-4.656711293625034193e-02,-2.134008613909153459e-02,4.736871737741191191e-02,-4.436033886517866398e-02,2.691347457196686666e-01,5.895190007984379976e-02,-4.138498557686613455e-01,-1.327546473139230897e-03,5.412905835024426964e-04,2.368479488196036098e-01,1.673067716562164770e-02,-7.881128035477846794e-02,-1.392629570159699959e-01,-1.480013893158322810e-02,-3.369518849206792205e-02,-2.174759951964854235e-02,4.720687855254269288e-02,-4.555114959749060471e-02
-2.018099968532463262e-01,2.582146742873524525e-01,-1.058191855935278342e-01,-2.302147817687653312e-03,2.953803300022558864e-01,3.369760344842687161e-01,1.980783564595149926e-01,-2.938974927101879464e-01,-1.915581752517674097e-02,-1.281260006018944669e-03,2.198746256988804992e-01,-3.082702911808931634e-01,1.659620795332437115e-01,7.102468942888696957e-02,-5.299736923216448181e-01,1.284198604778134974e-03,5.957946351820258678e-04,2.283911909604875168e-01,1.608024071067052155e-02,7.584958669480210136e-02,-2.163265981121937909e-01,3.716334595135202534e-02,-4.663449755226664606e-02,-2.133922630865135728e-02,4.736929189937300055e-02,-4.435085819697328485e-02,2.683881011488045143e-01,5.894394162819142219e-02,-4.179390115378687209e-01,-1.332355013149971257e-03,5.436310504171038005e-04,2.379213368688705699e-01,1.679347334443568457e-02,-7.911906932861066666e-02,-1.392705094639962726e-01,-1.475890818533496206e-02,-3.371352823864635917e-02,-2.179239900880781955e-02,4.717459051120501817e-02,-4.611651383354095635e-02
-2.022754718110528482e-01,2.598356278328301516e-01,-1.048904705006916543e-01,-1.982411184252566225e-03,2.954792123579822460e-01,3.370752677908547268e-01,1.981174244619269831e-01,-2.939944514394544628e-01,-1.915036591354651527e-02,-1.285160336571723218e-03,2.198600329213343807e-01,-3.082769143661045486e-01,1.659363606275144898e-01,7.100217919528341304e-02,-5.300957887148205483e-01,1.284047349569850680e-03,5.956697618690075030e-04,2.283642159366409408e-01,1.607855306992396136e-02,7.584162998670958278e-02,-2.162963376869403431e-01,3.729087249026867557e-02,-4.670222017040523421e-02,-2.133807554517111807e-02,4.737006102381234596e-02,-4.433816441629331861e-02,2.676065819574094395e-01,5.892707383294748524e-02,-4.220874981578035534e-01,-1.337047110262362453e-03,5.462703201214992544e-04,2.389608325800577637e-01,1.685406769464821083e-02,-7.941646408203918706e-02,-1.392757812532219586e-01,-1.465021271372149089e-02,-3.373200684041114533e-02,-2.183570917430838199e-02,4.714320732113604778e-02,-4.666801483000861811e-02
-2.026915694158153425e-01,2.613535736532884290e-01,-1.039748450021724807e-01,-1.673320610726960816e-03,2.955741558255404189e-01,3.371581469507339279e-01,1.981610488723158092e-01,-2.941010556846442303e-01,-1.914452886680628046e-02,-1.289275935533152131e-03,2.198434756569420667e-01,-3.082869708590170177e-01,1.659060660389296282e-01,7.097274373433724859e-02,-5.301524316761337952e-01,1.283873360810758703e-03,5.955334668896909494e-04,2.283331392981106933e-01,1.607661008336091699e-02,7.583246435947742226e-02,-2.162718849303713331e-01,3.748085963779037438e-02,-4.677009561526347670e-02,-2.133674984284440745e-02,4.737094715099005732e-02,-4.432353893537054057e-02,2.667848945366955715e-01,5.888653865674609716e-02,-4.261832448125709161e-01,-1.341638920749990823e-03,5.491934476598435595e-04,2.399694207042941396e-01,1.691263516460000602e-02,-7.970439185630767698e-02,-1.392776397851339387e-01,-1.435673570850856326e-02,-3.375096901567829766e-02,-2.187766067200170098e-02,4.711264917139883907e-02,-4.720687037071381875e-02
-2.030624363725475057e-01,2.627586640611424551e-01,-1.030733087565669226e-01,-1.381520212427356535e-03,2.956647274437789741e-01,3.372207559023797652e-01,1.982041593123562706e-01,-2.942069767593352703e-01,-1.913852670196283107e-02,-1.293449288870834706e-03,2.198268926180045879e-01,-3.082964114599137107e-01,1.658764386398459134e-01,7.094476573725215507e-02,-5.302006327214612291e-01,1.283695668085560676e-03,5.953929378103840720e-04,2.283014499830052502e-01,1.607463315707562471e-02,7.582311519946616230e-02,-2.162481583236070537e-01,3.766007671611450863e-02,-4.683789104915046797e-02,-2.133539799802485967e-02,4.737185075171523874e-02,-4.430862509836985125e-02,2.659187265732543271e-01,5.880884107065512123e-02,-4.301229130141973056e-01,-1.346141697527938972e-03,5.523872906910193194e-04,2.409489417457208182e-01,1.696928448748606308e-02,-7.998344016583577853e-02,-1.392798375142018652e-01,-1.377460066975222386e-02,-3.377072682039978374e-02,-2.191833551286275980e-02,4.708286904876463758e-02,-4.773375361844778980e-02
-2.033918356605065592e-01,2.640456533236809067e-01,-1.021860781999654744e-01,-1.111939137819021976e-03,2.957506222708137233e-01,3.372608212427112839e-01,1.982418716415169369e-01,-2.943020897305597128e-01,-1.913261450658916563e-02,-1.297513708230868187e-03,2.198121826318570338e-01,-3.083014507738819354e-01,1.658526664717524246e-01,7.092645374865741426e-02,-5.302959985138199217e-01,1.283531040045379421e-03,5.952549886683723528e-04,2.282721916603408230e-01,1.607281557983076051e-02,7.581447689818628100e-02,-2.162210671352652047e-01,3.775907211274352054e-02,-4.690539998425209689e-02,-2.133414982479749089e-02,4.737268500538578675e-02,-4.429485623039313563e-02,2.650058815164897386e-01,5.868432300683058128e-02,-4.338287734341937929e-01,-1.350559688557827383e-03,5.558391464088363642e-04,2.418997528581865730e-01,1.702404055273945560e-02,-8.025375687803745772e-02,-1.392913091914130819e-01,-1.283334008467340928e-02,-3.379150247728907042e-02,-2.195775286125066506e-02,4.705386279261160321e-02,-4.824862047149790223e-02
-2.036831234501040866e-01,2.652165082438580623e-01,-1.013126750590505470e-01,-8.662178032660605102e-04,2.958318829736217848e-01,3.372783117710398959e-01,1.982709829893247178e-01,-2.943795662814521763e-01,-1.912701450456390229e-02,-1.301344521739607966e-03,2.198006422354241707e-01,-3.082997337786139713e-01,1.658382725487243803e-01,7.092332123278784206e-02,-5.304755422307719792e-01,1.283389728613742271e-03,5.951241646305389542e-04,2.282472064109593579e-01,1.607127398778919122e-02,7.580709097398515006e-02,-2.161882616269794055e-01,3.773353186630615946e-02,-4.697250242391114161e-02,-2.133308389465704211e-02,4.737339737141114254e-02,-4.428309959905352144e-02,2.640470376638500150e-01,5.850907322456810195e-02,-4.372611008489593609e-01,-1.354889277442393025e-03,5.595352838638103891e-04,2.428206727030360612e-01,1.707684288268391734e-02,-8.051503429631778896e-02,-1.393253581350232806e-01,-1.151002746678771518e-02,-3.381338607853939804e-02,-2.199586685678649525e-02,4.702567092713198088e-02,-4.875067501322591368e-02
